image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
2895474717_jpg.rf.684fa824c2ffcae1f654c45d255a8f2a,18,561.83,295.4,621.82,302.96,610.87,389.92,550.87,382.37,http://en.wikipedia.org/wiki/E._E._Cummings
2895474717_jpg.rf.684fa824c2ffcae1f654c45d255a8f2a,19,523.64,498.47,620.09,495.44,624.24,627.01,527.78,630.05,http://en.wikipedia.org/wiki/Agnosticism
2895474717_jpg.rf.684fa824c2ffcae1f654c45d255a8f2a,20,587.17,101.87,640.16,112.27,625.83,185.34,572.83,174.94,http://en.wikipedia.org/wiki/Stan_Brakhage
closeimage027_jpg.rf.6ce7553157f16d672dc220e00810fee3,0,4.22,244.32,602.19,250.18,598.68,609.21,0.71,603.35,VERSION 2 8CM
perspectiveimage013_jpg.rf.672aa6c57127a124921c557ad4eeac62,0,296.88,240.32,365.55,236.63,373.7,388.38,305.04,392.07,TEST 10 CM
5079234799_jpg.rf.65426f587c20a00f5658939426e5be28,0,524.16,369.49,563.82,368.4,565.83,442.17,526.17,443.25,
5079234799_jpg.rf.65426f587c20a00f5658939426e5be28,1,96.29,310.76,124.11,314.37,115.09,383.84,87.28,380.23,
1951360565_jpg.rf.6911a36dcc6fd06c27ef7d695576d3ac,0,132.03,189.19,383.13,158.76,421.73,477.3,170.64,507.73,IT'S BACK ON DVD SEPTEMBER 10th
3635425508_jpg.rf.68dfc83a4d219328fb38b55818fa0e57,0,308.38,218.94,481.29,300.26,378.73,518.31,205.83,436.99,QRing on www.fluid-forms.com
glareimage048_jpg.rf.68c0ad4d0a1fcd26218a9d687906d693,0,102.48,100.99,540.71,98.6,542.91,502.1,104.68,504.49,
nominalimage030_jpg.rf.6332f4055d1eda17b2f4d7ad76951aa5,0,142.44,255.21,263.61,255.81,262.62,456.54,141.45,455.94,http://onramp.ehi.com/HYUN/ACNT/4SE/US/?v=KMHCT4AE3GU107709
4474_W4vDbqmdB_jpg.rf.6407242ed70f1093c120bee6ec54ca38,0,235.96,212.65,442.33,211.9,443.02,403.51,236.66,404.26,http://lubes.id/191/W4vDbqmdB
3044664106_jpg.rf.60b5f791706e6c552f26d9374074374d,0,47.32,476.32,117.73,477.0,116.83,570.61,46.42,569.93,http://v.tigtags.com/mof/djILjsY-bDc
3044664106_jpg.rf.60b5f791706e6c552f26d9374074374d,1,361.96,274.96,382.93,273.47,385.02,302.77,364.05,304.27,
4949259371_jpg.rf.627db2b4e874222a326712d26900ba29,0,79.14,185.56,485.57,144.81,499.85,287.18,93.41,327.93,
glareimage027_jpg.rf.6c6cd6bde550cb4b4de57590d92954bd,0,164.9,338.54,401.75,341.44,399.55,521.03,162.7,518.14,http://uqr.me/acgovdehvehicles
5182903578_jpg.rf.6e23ba183122bb5a94b0f99906cdf69c,0,228.8,296.26,452.49,325.59,424.86,536.35,201.17,507.02,http://TriOutNC.com/406/qr-f24b971ae98f7ac86b4c9ee24b32197f
nominalimage032_jpg.rf.62f79d5286514fa9b91c2243219a0d46,0,267.81,284.51,406.0,282.31,407.7,389.2,269.51,391.4,http://weixin.qq.com/r/FnUnPxnE2kSlrV1c9yAE
nominalimage055_jpg.rf.60363a88c92ac288a462be31625e7302,0,130.39,75.99,587.97,84.24,580.23,513.02,122.66,504.77,http://www.bestekmall.com/
rotationsimage039_jpg.rf.72a35f714ca0cd2323e8f4b59ade5815,0,109.36,376.49,270.04,380.12,267.57,489.8,106.88,486.18,Version 2 QR Code Test Image
rotationsimage039_jpg.rf.72a35f714ca0cd2323e8f4b59ade5815,1,342.15,419.93,494.55,426.24,489.9,538.52,337.51,532.21,Version 1 QR
rotationsimage039_jpg.rf.72a35f714ca0cd2323e8f4b59ade5815,2,245.79,209.12,454.46,204.4,457.14,322.9,248.47,327.62,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
curvedimage026_jpg.rf.6cc0d2ebaee9e7586772aaa5d2840c20,0,295.83,341.01,405.31,334.69,411.91,448.88,302.43,455.2,
pathologicalimage022_png_jpg.rf.6ea10ddda62aedc610c6faeffa48634e,0,49.44,43.59,598.09,50.99,590.69,599.41,42.04,592.01,MAILTO:name@myemail.com
IMG_20220601_164334_jpg.rf.7229626b6990835f16b9201e88b93023,0,343.44,191.17,398.04,181.65,404.98,221.4,350.38,230.93,
IMG_20220530_190424_jpg.rf.72fc1f8c35113f996f3e1a7586fe4dc3,0,377.72,307.15,471.37,311.83,467.6,387.29,373.95,382.61,
IMG_20220530_190424_jpg.rf.72fc1f8c35113f996f3e1a7586fe4dc3,1,139.26,316.5,192.21,321.65,189.23,352.19,136.29,347.04,
3979822916_jpg.rf.70f16a9c2b29f16ad77647ab55d163e0,0,467.01,231.74,500.38,234.05,498.63,259.42,465.25,257.12,
monitorimage016_jpg.rf.6e020d2f91eb8b49582c78a104169539,0,58.49,35.2,612.68,49.07,598.84,602.08,44.65,588.21,This is a computer generated QR Code
blurredimage011_jpg.rf.73864a3c2a1abc5eea08a18618d14bbb,0,283.02,117.08,516.44,105.17,534.42,457.59,301.01,469.5,HTTPS://NUTS.COM/QR/retail_piece/51707477?sku=7030-01
damagedimage019_jpg.rf.74b9904daa7a0f4c92b4183efc97325b,0,220.72,272.61,478.37,287.65,465.86,501.94,208.21,486.9,PETERABELES041.PremierSubaruFremont.com
high_versionimage021_jpg.rf.8170d5e733f7d83ca09d0fb98cc0fbe4,0,24.12,4.73,618.56,14.54,608.83,604.05,14.39,594.24,"QR code (abbreviated from Quick Response Code) is the trademark for a type of matrix barcode (or two-dimensional barcode) first designed in 1994 for the automotive industry in Japan.[1] A barcode is a machine-readable optical label that contains information about the item to which it is attached. In practice, QR codes often contain data for a locator, identifier, or tracker that points to a website or application. A QR code uses four standardized encoding modes (numeric, alphanumeric, byte/binary, and kanji) to store data efficiently; extensions may also be used.[2]
sdfgksjdflkgjsdkfgiotmbx,cmvbofghjoaasdfaERYYKLLDFGSDFFFFFFFFFFFFFFFFFFFFFF"
damagedimage036_jpg.rf.765d3decae39e7f61dc948a76d3dede6,0,198.71,193.77,427.67,182.06,444.77,516.46,215.81,528.17,"{""sortInfo"":{""KCVG"":""OAK5D6""},""lastNode"":""OAK5"",""cids"":{""pkey"":""180602164519461309359670201AZ""}}"
closeimage029_jpg.rf.7e2de957c389e67db206cb7561d04026,0,18.72,148.02,591.86,129.6,606.58,587.57,33.44,605.99,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
IMG_20220601_165001_jpg.rf.7ae43aeddac575c828252288b2119144,,,,,,,,,,
IMG_20220602_160055_jpg.rf.84496b4f025a07656185cc6831af1b44,0,381.47,426.63,457.31,429.54,455.0,489.86,379.16,486.95,https://www.youtube.com/user/vejapontocom
2117739855_jpg.rf.7fcf301a9ffd6e758f4e7fa79543e4e2,0,300.1,324.74,330.82,326.89,329.11,351.3,298.38,349.15,
4506678195_jpg.rf.8b5ced0fa2cde3efb65e18fd93f75ca3,0,210.5,232.57,297.74,227.27,305.81,360.17,218.57,365.46,
0071851287_jpg.rf.8043ec0c5f4dbf2cd093af36eaf4cd23,0,69.44,353.75,210.82,353.04,212.07,600.63,70.69,601.34,"<<バスナビ>>
http://www.busnavi.net/cgi-bin/tksubmenu.cgi?m=TK&a=b&k=&f=a&w=&d=a&s=130101810000
<<時刻表>>
http://www.tokyubus.co.jp/keitai/i/index.cgi?cd=2122232402,,,1,%82%A9,%82%A9,%82%A9%82%DD,,,1720313,
<<東急バスHP>>
http://tkbus.jp
"
4222589347_jpg.rf.881d5aa6c58beb6748e1879843201902,0,359.01,399.01,431.79,398.31,432.76,498.3,359.98,499.01,http://google.com/m/place?georestrict=input_srcid%3A16080c76cdc80b0d
5036846122_jpg.rf.7e2e23241c4394219ce9a86588f674f2,0,415.29,282.87,496.65,323.68,462.07,392.62,380.72,351.82,http://www.barcodeart.com
5036846122_jpg.rf.7e2e23241c4394219ce9a86588f674f2,1,200.52,284.96,293.73,291.67,288.21,368.31,195.0,361.61,
glareimage021_jpg.rf.7eeac3f79e49da7b2277bfc03ce00074,0,188.75,210.24,427.03,201.76,437.8,504.71,199.52,513.18,https://goo.gl/forms/ofwmcoJn1qN6HPb72
4340209507_jpg.rf.87958953f1c2ad2f1bec0e0842c7e4e6,0,427.99,151.74,456.8,152.42,455.8,194.33,427.0,193.64,
closeimage013_jpg.rf.884c18bcb475872e50eb16d9bc401aa3,0,14.01,97.2,597.78,89.15,604.41,570.13,20.65,578.18,VERSION 2 8CM
nominalimage028_jpg.rf.80879c69d95dea80ae4e0fe7c28ce895,0,350.87,379.04,558.26,379.19,558.16,529.62,350.76,529.47,0555506635839349055557
nominalimage028_jpg.rf.80879c69d95dea80ae4e0fe7c28ce895,1,68.02,380.2,270.47,379.94,270.67,531.1,68.22,531.36,0555506635839349055557
2328987432_jpg.rf.74ccf2c0fe8c1a78fff6da44b1f7d918,0,293.52,302.13,337.09,303.44,335.97,340.63,292.41,339.32,
2328987432_jpg.rf.74ccf2c0fe8c1a78fff6da44b1f7d918,1,297.48,356.41,337.47,357.75,336.71,380.28,296.72,378.94,
5249052131_jpg.rf.83d478c50a85254ccea1e6c92ccda61d,0,331.27,463.11,378.02,464.15,376.3,541.52,329.55,540.48,http://mobile.thing-frankfurt.de/content/2010/besser-leben-im-westend
IMG_20220604_163746_jpg.rf.86df471cf9bd0e0a50a4b029022c0480,0,192.43,280.35,243.9,282.78,242.1,320.87,190.63,318.44,
v2MeCard-Address_png_jpg.rf.7ead788094b7162466b7939f2a3560d1,0,31.2,37.75,589.71,49.04,578.23,616.82,19.72,605.53,"MECARD:N:Standard11.2,Joe;ADR:,,5555 Any Street,San Diego,CA,92111,USA;;"
3251317632_jpg.rf.7b9708b48f87f155eff8095cd4e4555a,0,458.16,33.53,576.72,39.42,572.81,118.1,454.26,112.2,http://paperbits.net/tag/sketch
3251317632_jpg.rf.7b9708b48f87f155eff8095cd4e4555a,1,408.39,227.3,530.14,229.29,528.75,314.59,407.0,312.6,http://geohash.org/dree6fd60b24p/gpx
3251317632_jpg.rf.7b9708b48f87f155eff8095cd4e4555a,2,428.18,126.72,552.88,133.2,548.71,213.54,424.01,207.06,http://paperbits.net/tag/paperbits
3251317632_jpg.rf.7b9708b48f87f155eff8095cd4e4555a,3,378.15,327.97,511.82,335.04,507.0,426.13,373.33,419.06,http://bit.ly/iTyW
curvedimage031_jpg.rf.78e77b17f64b7d13c0c3377cfbd5b911,0,273.41,363.84,405.47,367.26,402.65,476.42,270.58,473.0,IPN:J68574-001 D/C:2017/10/13
1816_U7Jaw4AHC_jpg.rf.8b8e85deeaa8aa2585c8a820a3f70bc0,0,201.06,287.49,384.53,292.36,380.16,457.25,196.69,452.38,http://www.lubes.id/197/U7Jaw4AHC
curvedimage038_jpg.rf.74d359a9e046a819bb8bbf072b0847aa,0,317.18,250.17,511.14,253.83,507.21,462.13,313.25,458.46,IPN:J68574-001 D/C:2017/10/13
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,0,99.47,221.25,246.94,217.61,249.74,331.38,102.27,335.01,www.tagmore.com/esmadrid
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,1,116.87,399.72,142.03,401.58,140.66,420.11,115.5,418.24,
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,2,161.71,399.48,187.8,401.06,186.68,419.53,160.59,417.95,
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,3,208.73,397.88,234.23,400.82,232.01,420.06,206.51,417.11,
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,4,72.86,400.95,96.32,402.1,95.41,420.65,71.95,419.5,
2237230336_jpg.rf.8262e82e7aad687426c0f48fc0241e8a,5,251.97,398.04,276.76,399.84,275.44,417.97,250.65,416.16,
5281791066_jpg.rf.8a1b0f32aaf14ea17b520c360d81c3e3,0,424.1,451.56,576.75,461.32,572.43,528.79,419.78,519.03,http://www.thedaringlibrarian.com/
5281791066_jpg.rf.8a1b0f32aaf14ea17b520c360d81c3e3,1,414.12,278.75,554.28,283.66,552.22,342.54,412.06,337.63,http://www.thedaringlibrarian.com/
5281791066_jpg.rf.8a1b0f32aaf14ea17b520c360d81c3e3,2,395.85,347.61,546.22,348.08,546.03,407.55,395.67,407.08,http://www.thedaringlibrarian.com/
5281791066_jpg.rf.8a1b0f32aaf14ea17b520c360d81c3e3,3,389.87,180.68,540.55,178.21,541.48,234.77,390.8,237.24,http://www.thedaringlibrarian.com/
brightnessimage007_jpg.rf.914469d8fe35342d6e8b2806e6dfda45,0,430.25,257.92,533.56,258.23,533.32,340.78,430.0,340.47,Version 1 QR
brightnessimage007_jpg.rf.914469d8fe35342d6e8b2806e6dfda45,1,130.13,256.7,317.16,253.2,319.8,394.68,132.77,398.18,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
brightnessimage007_jpg.rf.914469d8fe35342d6e8b2806e6dfda45,2,386.0,368.36,501.56,370.39,500.03,457.26,384.47,455.22,Version 2 QR Code Test Image
5115608464_jpg.rf.93d0cc63035b913ed05a59831fa7f60e,0,128.96,433.13,209.69,434.13,208.29,547.11,127.56,546.11,http://bit.ly/apA62r
2124747258_jpg.rf.8cfd1e0925813c77047bddebc86ad777,0,278.18,450.29,414.31,457.1,408.26,578.14,272.13,571.33,Insert coin for extra life.
brightnessimage015_jpg.rf.9237bad22fa2e9b9b85f976f3d9f2663,0,297.95,294.16,344.59,297.0,342.53,330.9,295.89,328.07,
brightnessimage015_jpg.rf.9237bad22fa2e9b9b85f976f3d9f2663,1,361.57,295.75,390.64,298.05,388.99,318.89,359.92,316.58,
brightnessimage015_jpg.rf.9237bad22fa2e9b9b85f976f3d9f2663,2,353.38,320.17,384.37,322.19,382.82,345.96,351.83,343.94,
1491455255_jpg.rf.9f07d315ff00f33946fa716c154ad311,0,115.55,188.11,507.52,127.42,554.49,430.78,162.52,491.47,IT'S BACK ON DVD SEPTEMBER 10th
IMG_20220601_164907_jpg.rf.9be84448aee52e16bb87222ec4083c78,0,200.33,270.51,260.75,274.09,259.15,301.17,198.72,297.59,
5333766551_jpg.rf.9e7568714525ad5c4cf4f7e60e773672,0,195.65,148.86,442.52,176.21,406.15,504.5,159.28,477.15,
3705368440_jpg.rf.96bbd059adf6a698e82d6c85b9508f5c,0,143.09,317.35,286.06,320.47,282.06,503.84,139.09,500.72,http://www.mywikimap.net/urb013
monitorimage012_jpg.rf.965c131846b9a5efdf3fd5d62ba69d24,0,77.02,74.44,573.24,79.74,568.19,553.38,71.96,548.09,This is a computer generated QR Code
IMG_20220602_172811_jpg.rf.96562459e0df545a432f58be11787793,0,447.3,304.62,472.73,307.0,468.02,357.44,442.58,355.07,
IMG_20220602_172811_jpg.rf.96562459e0df545a432f58be11787793,1,404.83,303.9,428.16,305.89,423.88,356.12,400.55,354.13,
glareimage039_jpg.rf.a850aca27ff9d96eb31880d96d329dc9,0,103.7,108.13,518.18,117.07,509.48,520.27,95.0,511.32,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
2928309549_jpg.rf.9936c021a5598a2949ebd92eff7e3431,0,263.98,241.54,374.6,240.89,375.4,377.26,264.79,377.92,http://avin.cc/m/AVIN1894536902599
nominalimage061_jpg.rf.9e4ea0238951a879c9a062e244af9d63,0,97.85,66.15,552.54,108.2,512.97,536.07,58.28,494.02,"{""lastNode"":""OAK5"",""cids"":{""pkey"":""180410194824527404022960201AZ""}}"
glareimage028_jpg.rf.a9e66f1b317a668ca9ad0714ae1841f4,0,113.98,245.06,493.75,235.2,500.68,501.83,120.9,511.69,
4589_W4wHVVfAB_jpg.rf.9f3694d0963e0a57debe285516fd4222,0,239.37,235.49,405.7,238.82,402.6,393.44,236.28,390.11,http://lubes.id/191/W4wHVVfAB
damagedimage026_jpg.rf.a77bcca0029867908e37110fc3130e17,0,117.89,132.21,537.83,162.21,510.11,550.13,90.17,520.12,
rotationsimage037_jpg.rf.9e4ac6a2ab85a4a846f5bf3ecd1b7c31,0,347.56,216.28,595.86,269.42,564.8,414.5,316.51,361.36,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage037_jpg.rf.9e4ac6a2ab85a4a846f5bf3ecd1b7c31,1,66.27,317.91,258.84,302.89,267.7,416.39,75.12,431.41,Version 2 QR Code Test Image
rotationsimage037_jpg.rf.9e4ac6a2ab85a4a846f5bf3ecd1b7c31,2,179.11,436.83,357.4,423.59,367.01,552.96,188.72,566.21,Version 1 QR
5046634041_jpg.rf.98475e2a7735e91ec7d7e5ea60f037de,0,101.04,353.27,200.03,347.24,209.23,498.3,110.24,504.34,http://semapedia.org/v/In_vitro_meat
noncompliantimage007_jpg.rf.ab42b28ea6a4bf1b3fceed0cc9897543,0,82.84,120.55,564.71,115.73,568.78,522.5,86.91,527.32,http://www.radians.com/sizing_charts/
2502803272_jpg.rf.a0814d4bdd8ca5eda54e63db411f249a,0,299.47,359.55,340.04,354.57,346.42,406.53,305.86,411.51,
3963140847_jpg.rf.a391e2b49ad93c4a876d7cf1f294d795,0,106.64,245.17,460.9,229.3,472.4,486.04,118.14,501.91,http://www.qrable.mobi/dc/cd/3
IMG_20220529_155829_jpg.rf.a0224b4e02994cf685f61ee69426c510,,,,,,,,,,
bright_spotsimage027_jpg.rf.9c0d3d9d009b76eb648d6793c6a1be7c,0,446.8,256.93,546.55,257.41,546.15,339.42,446.4,338.95,Version 1 QR
bright_spotsimage027_jpg.rf.9c0d3d9d009b76eb648d6793c6a1be7c,1,399.68,364.44,509.89,367.24,507.64,455.63,397.43,452.83,Version 2 QR Code Test Image
bright_spotsimage027_jpg.rf.9c0d3d9d009b76eb648d6793c6a1be7c,2,147.63,250.38,338.25,250.41,338.22,397.12,147.61,397.08,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
3629982702_jpg.rf.aeef4fa30e5f110449565fbab31ffa6a,0,364.06,465.78,479.58,465.21,480.02,553.96,364.5,554.53,
high_versionimage013_jpg.rf.9de34b7211214c83bc8d2c1be00bc577,0,41.56,40.92,585.83,46.22,580.58,585.55,36.3,580.25,"QR code (abbreviated from Quick Response Code) is the trademark for a type of matrix barcode (or two-dimensional barcode) first designed in 1994 for the automotive industry in Japan.[1] A barcode is a machine-readable optical label that contains information about the item to which it is attached. In practice, QR codes often contain data for a locator, identifier, or tracker that points to a website or application. A QR code uses four standardized encoding modes (numeric, alphanumeric, byte/binary, and kanji) to store data efficiently; extensions may also be used.[2]
sdfgksjdflkgjsdkfgiotmbx,cmvbofghjoaasdfaERYYKLLDFGSDFFFFFFFFFFFFFFFFFFFFFF"
3619033023_jpg.rf.a695f035e91c387fcab1959e9dce5377,0,283.41,216.33,409.31,218.45,406.1,408.59,280.2,406.47,
4909615867_jpg.rf.b300130b2ed975f2f6549882e482947b,0,124.12,307.8,183.25,310.28,177.6,445.04,118.47,442.56,
4909615867_jpg.rf.b300130b2ed975f2f6549882e482947b,1,442.04,342.86,474.54,342.08,475.49,381.3,442.98,382.09,
4909615867_jpg.rf.b300130b2ed975f2f6549882e482947b,2,276.57,264.45,314.65,265.83,313.08,309.4,274.99,308.02,
5087637776_jpg.rf.b1ea835033846ea31e3448988808b587,0,115.2,393.38,160.07,393.21,160.38,473.32,115.51,473.49,http://www.kinogeschichte.at/weg/1.htm
closeimage034_jpg.rf.b155404807055000891c63d760fa23cd,0,29.44,95.65,623.14,92.96,625.22,549.94,31.51,552.64,VERSION 2 8CM
0939831659_jpg.rf.ae54772a5d31f7ddd7b332121fc80331,0,123.71,139.51,448.67,139.63,448.59,376.78,123.62,376.66,
5323776057_jpg.rf.a0e5dfc8b5157b7af8099da35178c08c,0,114.01,195.8,161.44,194.31,165.34,317.88,117.91,319.38,http://bit.ly/ebNiLA?r=qr
pathologicalimage012_png_jpg.rf.b9a6a87681494eab71a6838269d0de3a,0,50.83,45.68,583.86,51.49,577.97,591.22,44.95,585.41,MAILTO:name@myemail.com
v2SMS-Text_png_jpg.rf.adcf9a65a3967bcf580a41b7abf76383,0,65.12,43.0,601.14,58.64,585.45,596.52,49.43,580.88,SMS:555-123-5555
3756525934_jpg.rf.b6d8e6039c0db35c5b3124d61224a1b9,0,190.8,316.97,239.67,317.73,238.4,399.66,189.52,398.9,http://9.msite.tv/qr7
4903125175_jpg.rf.b6e6893fb1ce28897977e34a54b6556e,0,173.21,216.68,321.0,219.96,317.09,396.5,169.3,393.23,http://organicallyspeaking.org/pccqr/?id=33
2953726003_jpg.rf.b844849c5a41968de365466a1b128baa,0,242.76,144.45,477.06,135.24,489.04,439.66,254.73,448.87,
v2Location_png_jpg.rf.ba95bf921ec780dc1755cfff548e36c5,0,55.51,41.96,601.69,55.67,587.91,604.36,41.73,590.65,"geo:32.81361685253009,-117.15371310710907"
v2MeCard-POBOX_png_jpg.rf.b1931b5d8289983784595628f9e44051,0,35.84,27.56,611.73,45.9,593.13,630.05,17.24,611.71,"MECARD:N:Standard11.3,Joe;ADR:PO Box 555,Suite 55,5555 Any Street,San Diego,CA,92111,USA;;"
5108332243_jpg.rf.b95d3ad4d3b4f1a0b4349f67c0c885f1,0,342.39,178.06,508.88,171.69,513.4,289.97,346.91,296.34,http://tinyurl.com/y53ay4n
5108332243_jpg.rf.b95d3ad4d3b4f1a0b4349f67c0c885f1,1,344.9,397.7,519.17,394.02,521.93,525.18,347.67,528.86,http://www.quiqr.it/createQRcodes
2644723709_jpg.rf.b9f1e9f74e8686f709e14455601f84a5,0,233.38,249.61,388.48,250.37,387.49,451.54,232.39,450.77,http://www.suijobus.co.jp/i/
5236047029_jpg.rf.bd0bb8f934df90fa80ff5663ccfab957,0,380.4,345.32,457.32,347.79,454.06,449.17,377.14,446.7,http://quintale.ethicalbean.com/q.php?EB100651
4208902494_jpg.rf.b843af79c588d9794fdbd2bbe395d74f,0,208.95,237.44,278.49,237.8,278.02,329.68,208.48,329.32,http://bit.ly/LookAtThatTree
4208902494_jpg.rf.b843af79c588d9794fdbd2bbe395d74f,1,147.93,266.07,201.09,266.25,200.86,333.42,147.7,333.24,http://www.CaptinShmit.com/
