image_id,qr_index,x0,y0,x1,y1,x2,y2,x3,y3,content
nominalimage024_jpg.rf.ba79bd94ad09efc8330a27dc3a7be51b,0,401.07,176.21,492.14,174.48,493.42,241.48,402.34,243.21,https://mobile-now.us/?l=10043659
0216655434_jpg.rf.b6085f9879affbd12145bf5e17aed6c4,0,191.44,175.4,403.91,150.33,440.4,459.62,227.93,484.69,
brightnessimage010_jpg.rf.bb2d48c7aeb67ab8c9b03aa0dbbfe923,0,419.71,250.9,526.43,250.48,526.74,330.92,420.02,331.33,Version 1 QR
brightnessimage010_jpg.rf.bb2d48c7aeb67ab8c9b03aa0dbbfe923,1,376.64,358.39,495.13,360.14,493.84,447.16,375.35,445.41,Version 2 QR Code Test Image
brightnessimage010_jpg.rf.bb2d48c7aeb67ab8c9b03aa0dbbfe923,2,118.14,245.92,311.53,242.63,313.98,387.05,120.6,390.34,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
blurredimage035_jpg.rf.bff63005fb38b3e8dc8344c82973dea8,0,80.55,107.71,551.97,112.02,547.8,567.94,76.38,563.63,http://www.postalexperience.com/pos?mt=4&sc=840-5940-0244-002-00006-80522-02
2546726482_jpg.rf.c1a75be3c6353c17651c90548a6a6310,,,,,,,,,,
IMG_20220604_163800_jpg.rf.bb20781bc2c76433c76bc419078c4488,0,347.06,391.03,383.98,397.8,377.94,430.8,341.01,424.03,
perspectiveimage023_jpg.rf.bdbaa0d3c45a3acfa989251622113d51,0,200.65,190.16,337.71,190.16,337.7,414.05,200.64,414.04,TEST 10 CM
IMG_20220601_161944_jpg.rf.c108fa5e096bf547588e70024554d580,,,,,,,,,,
nominalimage009_jpg.rf.c2a66082b9fe1e2227fc287c9e92d2b3,0,241.41,116.96,456.14,110.07,467.26,456.5,252.52,463.39,http://www.facebook.com/LangersJuice
IMG_20220604_163726_jpg.rf.b4eda79229c1879f721266dde275eb9b,0,257.21,247.86,303.86,248.51,303.36,283.76,256.72,283.11,https://qrco.de/bcOjOo
glareimage032_jpg.rf.bac41a6e5f3e332e9cee0c000ddf3172,0,297.4,287.28,364.19,285.27,365.55,330.6,298.76,332.61,
5280793712_jpg.rf.c08c284bfb6eee1788f183d77ad8931a,0,322.23,94.0,355.14,85.98,365.46,128.32,332.55,136.35,
shadowsimage007_jpg.rf.bd4591ab582e844b86e1271c4c0fcc33,0,204.49,378.73,259.88,380.64,258.35,424.78,202.97,422.87,HTTPS://NUTS.COM/QR/retail_piece/51707477?sku=7030-01
5176847124_jpg.rf.c4fa6e9933755a27cf79ededc14d7271,,,,,,,,,,
nominalimage001_jpg.rf.c30d2725e90aa4411b78ddaa7409d943,0,368.81,167.79,461.94,162.23,470.81,310.94,377.69,316.49,https://www.instagram.com/lethmik/
nominalimage001_jpg.rf.c30d2725e90aa4411b78ddaa7409d943,1,244.55,179.96,327.55,178.58,329.93,322.05,246.93,323.43,https://www.facebook.com/Lethmik/
3360044712_jpg.rf.cdba0aaf13820972927b8bffa0f0242c,0,125.63,334.12,239.61,328.49,244.04,418.32,130.06,423.95,URL:http://www.cityofmanor.org/smartcode/smartcode5
5147145047_jpg.rf.c702d68241195065451530b157d8bbfb,,,,,,,,,,
5118583876_jpg.rf.c8550e6733e1d67ece1291e02f9264f8,0,452.4,408.66,502.34,406.29,505.82,479.42,455.87,481.8,http://pcb.fm/od/11
5118583876_jpg.rf.c8550e6733e1d67ece1291e02f9264f8,1,154.32,329.43,257.14,329.06,257.69,479.62,154.87,479.99,http://pcb.fm/od/9
5118583876_jpg.rf.c8550e6733e1d67ece1291e02f9264f8,2,315.87,196.69,342.4,197.3,341.43,239.57,314.9,238.96,
5082957881_jpg.rf.d5fa8768c47ce4b384c5ef2b222e5843,0,300.69,275.86,455.41,246.61,484.56,400.78,329.84,430.03,http://www.fyrca.com/ZooMobile/zooindx.php?ZooID=2
nominalimage047_jpg.rf.ceb0b3102a94c6fe09c7140899ae159a,0,404.2,369.39,506.84,423.39,440.64,549.21,338.0,495.21,http://www.boschautoparts.com/qr/icon.aspx
nominalimage047_jpg.rf.ceb0b3102a94c6fe09c7140899ae159a,1,192.24,117.92,320.78,149.52,283.03,303.03,154.5,271.42,http://www.boschautoparts.com/qr/icon.aspx
5082956763_jpg.rf.c9ed03da41487beb68c58d2d068625bc,0,183.06,243.27,250.88,241.83,252.88,336.48,185.06,337.91,http://www.fyrca.com/ZooMobile/zooindx.php?ZooID=7
3821619799_jpg.rf.d06ed1a251533907c2a7131ef8c2a59c,,,,,,,,,,
4340207281_jpg.rf.d50691f8e83990c2233ffc1c19122096,0,281.09,222.66,366.41,223.19,365.99,291.2,280.67,290.68,http://www.digitalscarborough.org
pathologicalimage020_png_jpg.rf.d46850c425c313de9c882112db7cdc1e,0,57.82,45.97,602.66,53.58,595.24,585.12,50.4,577.52,MAILTO:name@myemail.com
4910229396_jpg.rf.cc39045a286a82a0f0f754cb5b558232,0,73.2,424.92,302.78,351.12,342.65,475.16,113.08,548.97,http://dlpc.es/gpjk
5327276296_jpg.rf.d5efdc680c17cfdc2027e8c8dbf4fbab,0,381.0,257.02,472.69,245.15,483.86,331.47,392.17,343.33,
2455051979_jpg.rf.cc3bfc213138a3c0846121175a7ec572,0,203.7,307.55,304.0,306.06,305.89,433.5,205.59,434.99,http://tracklets.com/i/278927840
2455051979_jpg.rf.cc3bfc213138a3c0846121175a7ec572,1,344.22,356.18,368.52,354.83,370.25,385.83,345.95,387.18,
4777193629_jpg.rf.d798f54867a4f83d5d1fcf9386fff1e5,0,549.11,502.19,601.02,501.64,601.82,576.88,549.91,577.43,http://mobile.schirn.de/zelluloid/
v2YouTube_png_jpg.rf.dd429c693269e51a0df36ffd4741d766,0,52.46,33.21,597.12,47.29,582.94,595.47,38.29,581.39,http://www.youtube.com/v/B3lrcOhmp9g
4604299999_jpg.rf.d656de8c969f36bd3de510092ad99c8c,0,311.33,283.07,389.79,282.64,390.3,375.85,311.84,376.28,http://qrc.me/uKSsi
4604299999_jpg.rf.d656de8c969f36bd3de510092ad99c8c,1,471.7,138.77,544.33,141.58,541.71,209.34,469.08,206.53,http://qrc.me/2fpvB
4604299999_jpg.rf.d656de8c969f36bd3de510092ad99c8c,2,215.13,136.75,283.32,146.23,274.29,211.12,206.11,201.64,http://qrc.me/jTNmM
4604299999_jpg.rf.d656de8c969f36bd3de510092ad99c8c,3,463.17,36.62,524.66,42.84,518.94,99.41,457.44,93.19,http://qrc.me/XaqtU
4604299999_jpg.rf.d656de8c969f36bd3de510092ad99c8c,4,220.19,38.66,280.95,36.67,282.86,95.12,222.1,97.11,http://qrc.me/WLttG
3244197493_jpg.rf.ddfd7e433debffaec71f66036d5fb762,0,391.79,177.85,473.8,177.9,473.73,290.58,391.72,290.53,http://www.mission-n.blogspot.com/
4064425091_jpg.rf.d2d93be0b07787ec67c4a22e3ff041b1,0,424.05,219.9,551.65,224.24,546.16,385.87,418.56,381.54,http://mobile.baerenpark-bern.ch/qrcode
3430305612_jpg.rf.c6bbffd0b8046c68c5ed450197fac44a,0,43.01,88.13,181.78,91.57,177.17,277.58,38.4,274.14,"que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio que ódio aaaah x.x
Feb 27, 2009 02:15 AM GMT · from web · Reply · View Tweet
"
closeimage024_jpg.rf.d883b1c92ebdd08f7ce8cb075c740985,0,35.69,190.74,620.5,182.76,625.95,582.13,41.14,590.11,VERSION 2 8CM
2159301588_jpg.rf.d342c86b1f6d861ff2e0664e665e31ac,0,529.53,70.28,604.36,96.23,570.79,193.05,495.95,167.11,http://q-r.ch/c/phjbkge
3866514673_jpg.rf.de362e512d81698ddf595289a8843da0,0,274.63,247.59,376.24,246.97,377.06,380.59,275.45,381.21,"UM61532333, 10, -3, 14, -8, 15, 15,7V,67VA9885CW, "
high_versionimage007_jpg.rf.d7edf7b2a249a8b1b34d10016f3805d6,0,6.07,19.1,608.16,34.75,592.72,628.85,-9.36,613.21,"QR code (abbreviated from Quick Response Code) is the trademark for a type of matrix barcode (or two-dimensional barcode) first designed in 1994 for the automotive industry in Japan.[1] A barcode is a machine-readable optical label that contains information about the item to which it is attached. In practice, QR codes often contain data for a locator, identifier, or tracker that points to a website or application. A QR code uses four standardized encoding modes (numeric, alphanumeric, byte/binary, and kanji) to store data efficiently; extensions may also be used.[2]
sdfgksjdflkgjsdkfgiotmbx,cmvbofghjoaasdfaERYYKLLDFGSDFFFFFFFFFFFFFFFFFFFFFFFFDDDDDDDDDSVFB094856JLKSJFGS0DBIUZKL;KSFDF09846JLKSDNFGBLDKSFBHJ0SP98ASDFKthat contains information about the item to which it is attached. In practice, QR codes often contain data for a locator, identifier, or trac"
rotationsimage009_jpg.rf.d32613f5ff235026bf5b1216960e2a61,0,129.37,297.09,257.42,287.01,265.06,384.08,137.01,394.16,Version 1 QR
rotationsimage009_jpg.rf.d32613f5ff235026bf5b1216960e2a61,1,323.01,346.56,582.21,359.17,572.76,553.37,313.57,540.76,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage009_jpg.rf.d32613f5ff235026bf5b1216960e2a61,2,262.41,204.23,403.12,210.25,398.46,319.01,257.76,312.99,Version 2 QR Code Test Image
noncompliantimage009_jpg.rf.dd219cd9f5b3b5daf37c1e3edfc35289,0,12.06,240.44,302.88,225.66,321.52,592.47,30.7,607.25,http://q-r.to/bafD2I
noncompliantimage009_jpg.rf.dd219cd9f5b3b5daf37c1e3edfc35289,1,355.02,35.59,615.14,24.62,629.79,372.14,369.68,383.11,http://q-r.to/baf6RY
nominalimage020_jpg.rf.cc5543503f1a6003812863b27f3422a6,0,191.56,220.5,411.97,201.72,442.89,564.58,222.48,583.36,http://www.teagoetz.com/
IMG_20220604_170007_jpg.rf.e0d78bb71eb3a46d901fde8cc76bb434,0,365.57,389.73,506.01,510.53,437.25,590.47,296.81,469.66,https://search.google.com/local/writereview?placeid=ChIJ8U-VJHC9yJQRxQIO-XTOEC0
5107382908_jpg.rf.e04bc939e840bca3d33baece1b133f1d,0,483.22,221.48,511.38,221.59,511.22,262.79,483.06,262.69,
5107382908_jpg.rf.e04bc939e840bca3d33baece1b133f1d,1,404.23,322.82,428.99,322.71,429.13,355.32,404.37,355.42,
5107382908_jpg.rf.e04bc939e840bca3d33baece1b133f1d,2,379.75,235.55,401.4,235.51,401.46,269.38,379.82,269.42,
5107382908_jpg.rf.e04bc939e840bca3d33baece1b133f1d,3,432.15,476.23,466.57,477.07,464.56,559.96,430.14,559.13,
glareimage042_jpg.rf.e0a27ceb292f70530f4669e746fbcc6c,0,99.05,95.19,564.93,99.73,560.85,517.41,94.98,512.87,http://www.youtube.com/watch?v=7qa6Bho4OyM&feature=share&list=PLk13TE2t32tgRCVo0q8tTB1CyZyMDQCNH&index=10
IMG_20220601_164125_jpg.rf.e13cbce83537449ac00fc3d0002ae5dc,0,224.45,409.81,340.03,409.2,340.41,481.64,224.84,482.25,
IMG_20220601_162818_jpg.rf.e06e0bc9ea6dceab4b5858ea678af26e,0,292.9,431.68,344.49,436.85,341.19,469.8,289.6,464.63,https://qrco.de/bcyCyl
damagedimage011_jpg.rf.0209d40c670124ff4bd3f5404073a549,0,248.29,438.25,395.18,447.73,388.05,558.21,241.16,548.74,amzn.to/socialqr
4711677723_jpg.rf.02d2fddcfe5cd7b533d9e7183356cc90,0,135.25,409.08,183.22,408.05,185.17,498.37,137.2,499.41,http://www.kinogeschichte.at/weg/
2685217495_jpg.rf.05b566f46421c8320dff7317f6ee45a6,0,527.87,488.14,595.86,486.51,597.11,538.61,529.12,540.24,http://mobile.hitmanmovie.co.uk
rotationsimage038_jpg.rf.0129cce59fb90c658f19910781f052a6,0,284.84,434.46,441.58,458.12,424.03,574.44,267.28,550.78,Version 1 QR
rotationsimage038_jpg.rf.0129cce59fb90c658f19910781f052a6,1,329.02,217.73,560.11,241.29,547.07,369.21,315.98,345.65,ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789 ABC 123456789
rotationsimage038_jpg.rf.0129cce59fb90c658f19910781f052a6,2,93.11,345.77,274.7,334.21,282.45,455.91,100.86,467.46,Version 2 QR Code Test Image
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,0,263.5,294.61,363.58,294.69,363.52,373.68,263.43,373.6,www.tagmore.com/esmadrid
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,1,367.37,412.34,379.89,414.04,378.35,425.41,365.82,423.71,
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,2,309.56,413.25,323.63,414.17,322.91,425.16,308.85,424.24,
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,3,252.34,415.46,262.36,410.64,268.47,423.33,258.45,428.16,
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,4,337.54,413.49,351.64,414.63,350.82,424.89,336.71,423.75,
2237234158_jpg.rf.06be162f24ef03cbf94cf930df942b20,5,280.48,414.36,295.32,415.55,294.38,427.33,279.53,426.14,
nominalimage036_jpg.rf.0616b77e1fbf5a0f7ad0145700588a3c,0,267.81,284.63,405.87,282.27,407.7,389.08,269.64,391.45,http://weixin.qq.com/r/FnUnPxnE2kSlrV1c9yAE
2126492131_jpg.rf.02bed3d95fea6b4905d6ffac0b3a86ab,0,120.29,116.79,369.71,123.91,362.61,372.62,113.19,365.5,http://semapedia.org/v/Pillow
5081893983_jpg.rf.0279d3655363a306860fd7a0c7375096,0,313.63,451.02,398.44,449.91,399.5,530.71,314.7,531.82,http://qrc.me/yvvkz
curvedimage011_jpg.rf.0149c313037ead728abdb7023844cf95,0,212.81,246.25,431.77,231.24,442.14,382.57,223.18,397.58,
damagedimage006_jpg.rf.070c13e5daef2e57aa1987a5d80ec93d,0,186.83,312.66,368.79,175.91,528.53,388.46,346.57,525.21,amzn.to/socialqr
curvedimage024_jpg.rf.0a0655c190bda0c918170899814ed51b,0,303.7,107.42,588.15,93.44,599.8,330.43,315.34,344.41,Test 03
curvedimage024_jpg.rf.0a0655c190bda0c918170899814ed51b,1,197.87,390.75,433.93,383.35,438.94,543.09,202.88,550.49,
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,0,470.28,146.9,524.61,152.46,520.47,192.9,466.14,187.34,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,1,108.8,259.06,161.83,263.12,158.85,302.09,105.82,298.04,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,2,550.16,228.66,607.04,233.79,603.37,274.54,546.48,269.41,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,3,236.36,233.3,288.98,237.26,286.01,276.71,233.39,272.74,are
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,4,132.1,172.01,184.4,173.79,183.07,212.92,130.77,211.14,lalala
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,5,443.93,186.96,498.27,192.33,494.08,234.67,439.74,229.3,bayleaf
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,6,524.44,166.21,580.31,172.29,575.83,213.5,519.96,207.42,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,7,334.15,249.09,390.29,254.67,386.27,295.17,330.12,289.59,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,8,260.4,145.64,312.45,149.94,309.28,188.23,257.23,183.92,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,9,76.35,163.57,127.65,166.69,125.24,206.37,73.94,203.25,nEeeDeD
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,10,203.57,137.7,253.53,140.86,251.12,179.06,201.16,175.9,Test 01
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,11,89.37,461.74,144.48,456.61,148.12,495.67,93.0,500.8,are
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,12,52.2,251.35,104.7,253.94,102.74,293.5,50.25,290.91,Test 01
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,13,389.99,266.52,442.43,276.15,435.02,316.46,382.59,306.83,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,14,469.02,248.8,525.54,255.07,521.13,294.79,464.61,288.51,altoids
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,15,418.51,227.0,471.0,236.88,463.52,276.65,411.02,266.77,lalala
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,16,203.06,564.26,258.45,560.74,260.98,600.63,205.59,604.14,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,17,523.73,267.21,580.71,274.86,575.05,317.01,518.07,309.35,kooTEK
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,18,54.45,426.53,106.86,422.72,109.69,461.7,57.28,465.5,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,19,265.9,407.12,319.79,410.46,317.23,451.58,263.35,448.23,nEeeDeD
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,20,171.75,467.21,226.55,464.97,228.17,504.49,173.36,506.73,altoids
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,21,580.32,185.65,635.99,195.25,628.96,235.97,573.29,226.36,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,22,99.53,395.29,154.12,396.63,153.15,436.2,98.56,434.86,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,23,211.85,499.97,266.91,500.09,266.83,538.18,211.77,538.06,Test 01
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,24,143.41,369.17,195.51,368.86,195.73,407.5,143.64,407.81,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,25,86.32,120.77,140.14,124.02,137.81,162.53,83.99,159.28,hudson
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,26,156.11,83.73,208.11,86.53,205.97,126.31,153.97,123.51,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,27,178.13,225.25,229.17,228.1,227.0,267.04,175.96,264.19,Words
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,28,142.95,128.62,196.61,131.65,194.42,170.34,140.76,167.3,bayleaf
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,29,387.42,169.02,444.98,173.25,442.07,212.81,384.51,208.57,hudson
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,30,248.91,533.78,306.18,535.24,305.16,575.07,247.89,573.61,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,31,496.74,305.96,553.12,315.85,545.7,358.17,489.32,348.28,are
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,32,125.28,495.53,179.09,489.13,183.81,528.8,130.0,535.2,kooTEK
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,33,257.23,472.05,310.19,472.23,310.05,512.2,257.09,512.02,bayleaf
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,34,120.87,217.8,171.86,219.43,170.63,257.89,119.64,256.26,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,35,362.04,307.76,416.9,316.36,410.51,357.14,355.65,348.55,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,36,62.53,208.27,115.92,210.04,114.63,249.08,61.24,247.32,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,37,224.08,278.86,276.37,280.92,274.82,320.43,222.52,318.38,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,38,467.18,348.31,525.69,355.59,520.47,397.54,461.96,390.26,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,39,300.86,445.37,357.94,445.56,357.81,483.7,300.73,483.51,hudson
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,40,308.18,288.31,363.63,295.56,358.3,336.33,302.85,329.09,Test 01
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,41,213.52,91.19,267.86,95.53,264.59,136.41,210.25,132.06,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,42,443.56,285.9,497.11,296.75,488.96,336.96,435.41,326.11,Words
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,43,361.24,206.83,417.2,214.65,411.49,255.55,355.53,247.74,nEeeDeD
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,44,189.68,180.18,242.93,183.35,240.53,223.64,187.27,220.47,altoids
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,45,496.68,208.36,552.82,213.61,549.05,253.93,492.91,248.67,Test 01
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,46,165.59,267.64,219.56,270.61,217.29,311.87,163.31,308.9,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,47,179.99,405.32,235.53,402.18,237.73,441.13,182.2,444.27,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,48,294.59,505.61,350.36,508.08,348.57,548.44,292.8,545.97,Enough
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,49,271.24,101.82,324.23,104.55,322.2,144.08,269.21,141.35,New
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,50,134.39,433.42,186.6,428.21,190.56,467.84,138.35,473.05,Words
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,51,248.48,188.52,301.82,192.3,298.96,232.71,245.61,228.93,kooTEK
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,52,96.91,73.97,150.6,78.37,147.38,117.69,93.69,113.28,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,53,417.36,126.47,471.54,132.37,467.12,172.97,412.94,167.07,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,54,413.97,328.72,468.6,332.89,465.34,375.66,410.71,371.49,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,55,164.68,526.83,219.53,526.11,220.07,566.88,165.22,567.6,Test 02
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,56,227.35,374.42,283.74,376.83,282.02,417.2,225.63,414.79,Test
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,57,338.04,480.41,395.93,480.01,396.21,520.14,338.32,520.55,Test 03
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,58,219.06,438.86,274.24,435.9,276.37,475.47,221.18,478.43,lalala
lotsimage002_jpg.rf.0925323210e66ade731adcae09e5b1c0,59,191.03,341.69,242.63,341.78,242.56,380.64,190.96,380.55,Test 01
